"Raw Data File","cells","tracer molecule","labelled positions","abundance","Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment","retention(min)","m/z monitored","signal intensity","isotopologue","isotologue abundance relative concentration"
"Glu_BEAS2B_24h_GlutaminaC1_3_02.CDF","BEAS2B","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.920873847347521,"13C1"," "
"Glu_BEAS2B_24h_GlutaminaC1_3_02.CDF","BEAS2B","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.0676003901887634,"13C2"," "
"Glu_BEAS2B_24h_GlutaminaC1_3_02.CDF","BEAS2B","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.0108845875252415,"13C3"," "
"Glu_BEAS2B_24h_GlutaminaC1_3_02.CDF","BEAS2B","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.000641174938473955,"13C4"," "
"Glu_BEAS2B_24h_GlutaminaC1_3_02.CDF","BEAS2B","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"Lac_BEAS2B_24h_COLD_02.CDF","BEAS2B"," "," ","0","2","D","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_COLD_02.CDF","BEAS2B"," "," ","0","2","D","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.884129377032195,"13C0"," "
"Lac_BEAS2B_24h_COLD_02.CDF","BEAS2B"," "," ","0","2","D","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.101059971605327,"13C1"," "
"Lac_BEAS2B_24h_COLD_02.CDF","BEAS2B"," "," ","0","2","D","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.013705714121821,"13C2"," "
"Lac_BEAS2B_24h_COLD_02.CDF","BEAS2B"," "," ","0","2","D","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.00102052550541702,"13C3"," "
"Lac_BEAS2B_24h_COLD_02.CDF","BEAS2B"," "," ","0","2","D","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,8.4411735239211e-05,"13C4"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.671200240965374,"13C0"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.0979234463107816,"13C1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.201600290051319,"13C2"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.0264105694298434,"13C3"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.00286545324268166,"13C4"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.67142142044115,"13C0"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.0978371861925015,"13C1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.201747931510665,"13C2"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.0261862015403618,"13C3"," "
"Lac_BEAS2B_24h_GlucosaC1C2_1_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.00280726031532186,"13C4"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.671094117936683,"13C0"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.0980283605664287,"13C1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.20147968870025,"13C2"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.0265261564182616,"13C3"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.0028716763783765,"13C4"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.671783756986769,"13C0"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.0978339813871345,"13C1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.201815774575778,"13C2"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.0258265276924372,"13C3"," "
"Lac_BEAS2B_24h_GlucosaC1C2_2_03.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.00273995935788074,"13C4"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_01.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_01.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.669858980028847,"13C0"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_01.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.0983650435767058,"13C1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_01.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.202093716000228,"13C2"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_01.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.0268233517989155,"13C3"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_01.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.00285890859530333,"13C4"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.670143563459913,"13C0"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.0981259913669388,"13C1"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.20187061952974,"13C2"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.0269418680907688,"13C3"," "
"Lac_BEAS2B_24h_GlucosaC1C2_3_02.CDF","BEAS2B","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.00291795755263928,"13C4"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,458,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,459,0.288540437521781,"13C0"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,460,0.419087261658749,"13C1"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,461,0.180354261458084,"13C2"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,462,0.0745176122417204,"13C3"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,463,0.0285793469526954,"13C4"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,464,0.0071520005808027,"13C5"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,465,0.00136115577686153,"13C6"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,466,0.000407923809305707,"13C7"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,417,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,418,0.174178041862394,"13C0"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,419,0.517884879062602,"13C1"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,420,0.187645650281934,"13C2"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,421,0.0820965405593928,"13C3"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,422,0.0309243356133883,"13C4"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,423,0.00727055262028824,"13C5"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,418,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,419,0.18875697390796,"13C0"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,420,0.510313272814273,"13C1"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,421,0.185339797405438,"13C2"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,422,0.0796551197037825,"13C3"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,423,0.0289273413248951,"13C4"," "
"NCIH460_GlutaminaC1_1_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,424,0.00700749484365168,"13C5"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,458,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,459,0.289429991629863,"13C0"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,460,0.41860076849801,"13C1"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,461,0.180037388777022,"13C2"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,462,0.0742991021784327,"13C3"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,463,0.0284580756262238,"13C4"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,464,0.00730972747701298,"13C5"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,465,0.00140989393549151,"13C6"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,466,0.000455051877944262,"13C7"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,417,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,418,0.17481367946635,"13C0"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,419,0.51806327941183,"13C1"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,420,0.187925424087603,"13C2"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,421,0.0820362711235794,"13C3"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,422,0.0301293572962108,"13C4"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,423,0.0070319886144268,"13C5"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,418,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,419,0.189327127134676,"13C0"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,420,0.508894002199093,"13C1"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,421,0.18504962665439,"13C2"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,422,0.0796783507065306,"13C3"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,423,0.029901568010867,"13C4"," "
"NCIH460_GlutaminaC1_1_02.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,424,0.00714932529444271,"13C5"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,458,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,459,0.287766758777084,"13C0"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,460,0.418740465645398,"13C1"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,461,0.180754477870215,"13C2"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,462,0.0744274040775274,"13C3"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,463,0.0290151148076693,"13C4"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,464,0.00733356111728483,"13C5"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,465,0.00139728211936333,"13C6"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,466,0.000564935585458788,"13C7"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,417,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,418,0.176933458940176,"13C0"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,419,0.516722792729072,"13C1"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,420,0.187720601594941,"13C2"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,421,0.0822332279714344,"13C3"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,422,0.0294177483239303,"13C4"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Aspartate","CHEBI:29991","C1-C4","C18H40O4N1Si3",28.5,423,0.00697217044044642,"13C5"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,418,0,"13C-1"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,419,0.189476073679019,"13C0"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,420,0.507417795980743,"13C1"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,421,0.185403955099582,"13C2"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,422,0.0802215585483862,"13C3"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,423,0.0303043452090623,"13C4"," "
"NCIH460_GlutaminaC1_1_03.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Malate","CHEBI:","C1-C4","C18H39O5Si3",27.2,424,0.00717627148320811,"13C5"," "
"NCIH460_GlutaminaC1_2_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,458,0,"13C-1"," "
"NCIH460_GlutaminaC1_2_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,459,0.291822381764875,"13C0"," "
"NCIH460_GlutaminaC1_2_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,460,0.417178307989662,"13C1"," "
"NCIH460_GlutaminaC1_2_01.CDF","NCI","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Citrate","CHEBI:35804","C1-C6","C20H39O6Si3",37.5,461,0.179904496888888,"13C2"," "
